loan_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,revol_bal,revol_util,total_acc,loan_status
5000.0, 36 months,13.11,168.73,C,0.0,RENT,40000.0,Not Verified,debt_consolidation,NJ,3.18,0.0,0.0,3.0,5986.0,92.1,15.0,1
14000.0, 36 months,10.59,455.63,B,9.0,MORTGAGE,145000.0,Source Verified,credit_card,OK,14.81,0.0,1.0,16.0,44495.0,62.0,36.0,1
12000.0, 36 months,7.51,373.33,A,3.0,MORTGAGE,90000.0,Not Verified,debt_consolidation,CA,1.81,0.0,0.0,4.0,8258.0,24.7,6.0,1
14000.0, 36 months,19.04,513.5,F,7.0,RENT,50000.0,Not Verified,debt_consolidation,CA,16.3,0.0,1.0,7.0,9711.0,98.1,27.0,1
5300.0, 36 months,12.18,176.49,B,10.0,MORTGAGE,60612.0,Not Verified,debt_consolidation,UT,20.73,0.0,0.0,17.0,13313.0,31.3,36.0,1
25000.0, 60 months,14.46,587.69,D,3.0,RENT,130000.0,Verified,credit_card,NY,11.23,0.0,0.0,11.0,59293.0,26.9,24.0,1
13000.0, 36 months,13.47,441.0,C,1.0,RENT,44000.0,Source Verified,credit_card,CA,13.88,0.0,0.0,6.0,21199.0,90.2,10.0,1
10250.0, 36 months,12.23,341.58,C,1.0,RENT,75000.0,Verified,debt_consolidation,IL,10.43,0.0,2.0,5.0,10887.0,94.7,14.0,1
17600.0, 36 months,10.74,574.04,B,4.0,RENT,65500.0,Verified,debt_consolidation,TX,19.51,0.0,0.0,16.0,26921.0,55.3,27.0,1
2100.0, 36 months,6.76,64.62,A,10.0,MORTGAGE,73400.0,Not Verified,car,PA,2.81,0.0,1.0,9.0,865.0,4.0,28.0,1
12250.0, 60 months,13.98,284.91,C,2.0,MORTGAGE,30720.0,Not Verified,small_business,FL,5.31,0.0,0.0,3.0,4399.0,80.0,8.0,1
12000.0, 60 months,8.49,246.15,A,10.0,OWN,54000.0,Not Verified,major_purchase,IL,12.58,0.0,0.0,14.0,9769.0,12.9,33.0,1
20000.0, 60 months,19.42,523.45,E,10.0,MORTGAGE,48000.0,Verified,debt_consolidation,PA,16.2,0.0,1.0,5.0,13224.0,96.5,9.0,1
20000.0, 36 months,13.35,677.26,C,10.0,MORTGAGE,109920.0,Verified,debt_consolidation,TX,15.68,1.0,1.0,9.0,32392.0,61.8,21.0,1
4500.0, 36 months,10.25,145.74,B,6.0,RENT,39600.0,Not Verified,other,TX,8.64,0.0,0.0,4.0,15306.0,84.6,14.0,1
8000.0, 36 months,13.49,271.45,C,8.0,OWN,96000.0,Not Verified,major_purchase,TX,10.45,0.0,0.0,7.0,19069.0,96.3,8.0,1
8600.0, 60 months,15.99,209.09,D,6.0,MORTGAGE,42100.0,Source Verified,small_business,FL,20.52,0.0,2.0,8.0,13205.0,79.1,21.0,1
16000.0, 36 months,10.59,520.72,B,7.0,MORTGAGE,72000.0,Verified,debt_consolidation,IL,6.13,0.0,0.0,8.0,5340.0,59.3,22.0,1
16000.0, 36 months,16.89,569.57,D,10.0,OWN,75000.0,Not Verified,debt_consolidation,PA,22.5,0.0,2.0,8.0,13000.0,82.8,26.0,1
6500.0, 36 months,7.51,202.23,A,7.0,RENT,28000.0,Not Verified,debt_consolidation,CA,7.5,0.0,0.0,6.0,5370.0,57.1,12.0,1
11000.0, 36 months,5.42,331.76,A,10.0,MORTGAGE,75000.0,Not Verified,major_purchase,OR,12.02,0.0,0.0,6.0,3306.0,21.5,22.0,1
15000.0, 36 months,14.42,515.74,D,0.0,MORTGAGE,45996.0,Source Verified,debt_consolidation,NJ,11.48,0.0,2.0,3.0,16727.0,53.1,11.0,1
8000.0, 36 months,11.49,263.78,B,10.0,MORTGAGE,65004.0,Not Verified,other,CA,6.22,1.0,0.0,11.0,3199.0,20.4,21.0,1
10000.0, 36 months,6.99,308.73,A,10.0,MORTGAGE,70000.0,Source Verified,other,FL,14.66,0.0,0.0,8.0,12018.0,13.4,25.0,1
20000.0, 36 months,11.71,661.52,B,0.0,RENT,43000.0,Verified,credit_card,NY,18.2,0.0,0.0,10.0,12711.0,84.2,18.0,0
15000.0, 60 months,12.68,338.85,C,0.0,RENT,105000.0,Verified,other,TX,8.88,0.0,1.0,5.0,5330.0,13.5,23.0,1
7000.0, 36 months,6.92,215.89,A,6.0,RENT,83236.0,Not Verified,debt_consolidation,NJ,10.08,0.0,0.0,15.0,7128.0,16.5,25.0,1
10000.0, 36 months,10.38,324.46,B,4.0,MORTGAGE,31000.0,Verified,debt_consolidation,MA,7.74,0.0,4.0,7.0,22706.0,69.0,8.0,1
20000.0, 36 months,11.99,664.2,B,7.0,RENT,65004.0,Verified,debt_consolidation,MA,13.81,0.0,0.0,6.0,10649.0,88.0,20.0,1
2800.0, 36 months,10.59,91.13,B,0.0,OWN,50000.0,Source Verified,house,OH,19.34,0.0,2.0,12.0,10810.0,27.5,30.0,1
12000.0, 60 months,18.25,306.36,D,3.0,RENT,43000.0,Verified,credit_card,CA,15.24,0.0,1.0,14.0,7949.0,45.4,14.0,1
2575.0, 36 months,6.76,79.24,A,3.0,RENT,82500.0,Not Verified,educational,MA,4.8,0.0,2.0,6.0,4678.0,21.7,29.0,1
15000.0, 36 months,7.88,469.22,A,10.0,MORTGAGE,100000.0,Source Verified,other,VA,3.1,0.0,0.0,11.0,11579.0,23.1,22.0,1
12000.0, 60 months,17.27,299.98,D,3.0,RENT,70000.0,Source Verified,debt_consolidation,PA,9.21,0.0,3.0,14.0,2865.0,41.9,19.0,0
3000.0, 36 months,11.99,99.63,B,3.0,RENT,74250.0,Verified,credit_card,CO,22.17,0.0,2.0,12.0,16550.0,73.5,22.0,1
10500.0, 36 months,5.79,318.44,A,0.0,MORTGAGE,55000.0,Source Verified,debt_consolidation,FL,13.09,0.0,0.0,6.0,10381.0,37.7,19.0,1
14000.0, 36 months,15.31,487.42,D,7.0,MORTGAGE,65000.0,Not Verified,debt_consolidation,OH,23.13,0.0,0.0,12.0,13641.0,97.4,16.0,1
12000.0, 36 months,10.37,389.3,B,6.0,MORTGAGE,70000.0,Not Verified,debt_consolidation,CT,17.79,0.0,1.0,12.0,8906.0,39.6,37.0,1
5000.0, 36 months,15.33,174.15,D,10.0,RENT,64000.0,Not Verified,major_purchase,MO,7.09,0.0,0.0,4.0,482.0,34.4,10.0,1
15000.0, 60 months,13.99,348.95,C,2.0,RENT,121500.0,Source Verified,major_purchase,NJ,25.73,0.0,1.0,14.0,15496.0,50.5,30.0,0
15000.0, 36 months,14.27,514.64,C,5.0,RENT,53000.0,Verified,debt_consolidation,CA,22.03,0.0,1.0,9.0,5286.0,44.8,14.0,1
8000.0, 36 months,16.29,282.41,D,4.0,MORTGAGE,75000.0,Verified,debt_consolidation,NY,17.52,0.0,1.0,15.0,21050.0,65.1,34.0,1
10000.0, 36 months,6.17,230.27,A,10.0,MORTGAGE,87500.0,Source Verified,debt_consolidation,CT,13.99,0.0,2.0,6.0,25678.0,61.2,23.0,1
4000.0, 36 months,10.65,130.3,B,3.0,MORTGAGE,52500.0,Source Verified,car,CA,12.27,0.0,0.0,8.0,21317.0,82.0,11.0,1
9000.0, 36 months,13.99,307.56,C,10.0,RENT,66000.0,Source Verified,major_purchase,OK,8.51,0.0,1.0,3.0,924.0,15.9,4.0,1
1600.0, 60 months,20.3,42.66,E,2.0,RENT,18000.0,Not Verified,other,OH,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1
25000.0, 60 months,11.86,375.3,B,9.0,MORTGAGE,75600.0,Verified,debt_consolidation,MD,23.92,0.0,0.0,19.0,20579.0,38.3,51.0,1
6000.0, 60 months,17.14,149.57,E,0.0,RENT,24398.0,Source Verified,small_business,FL,2.16,0.0,0.0,5.0,565.0,37.7,9.0,0
8000.0, 36 months,9.63,256.76,B,4.0,RENT,40000.0,Verified,debt_consolidation,NJ,16.29,0.0,1.0,12.0,3260.0,77.6,30.0,1
10000.0, 36 months,6.03,304.36,A,10.0,RENT,60000.0,Not Verified,credit_card,CT,12.74,0.0,1.0,11.0,14019.0,19.5,18.0,1
6000.0, 36 months,14.91,207.73,D,2.0,RENT,33864.0,Source Verified,credit_card,NY,19.45,2.0,0.0,6.0,5541.0,72.0,25.0,1
7000.0, 36 months,7.14,216.58,A,5.0,MORTGAGE,45691.7,Not Verified,credit_card,MN,5.44,0.0,0.0,7.0,7196.0,25.4,24.0,1
2500.0, 36 months,13.99,85.44,C,0.0,RENT,26004.0,Source Verified,debt_consolidation,OH,21.0,0.0,1.0,5.0,1312.0,72.9,6.0,1
19600.0, 36 months,12.42,654.94,B,2.0,RENT,75000.0,Verified,credit_card,NY,11.62,0.0,0.0,8.0,20355.0,50.1,12.0,1
7000.0, 36 months,8.9,222.28,A,4.0,RENT,85000.0,Source Verified,debt_consolidation,NY,7.07,0.0,0.0,9.0,8006.0,33.1,18.0,1
15000.0, 36 months,16.49,531.0,D,3.0,RENT,75531.0,Source Verified,credit_card,MA,14.92,1.0,1.0,11.0,20270.0,95.0,15.0,1
5600.0, 36 months,14.84,193.69,D,7.0,RENT,75000.0,Verified,major_purchase,CA,4.32,1.0,3.0,10.0,2329.0,11.9,30.0,1
13600.0, 36 months,7.29,421.74,A,5.0,RENT,70000.0,Source Verified,wedding,PA,22.99,0.0,1.0,9.0,15999.0,21.5,26.0,1
6400.0, 36 months,8.32,201.5,A,10.0,MORTGAGE,50000.0,Not Verified,credit_card,VA,13.99,0.0,0.0,9.0,64885.0,39.6,21.0,1
5000.0, 36 months,7.29,155.05,A,0.0,RENT,38000.0,Source Verified,debt_consolidation,TX,12.98,0.0,0.0,9.0,5147.0,44.8,16.0,1
9525.0, 60 months,19.69,250.72,E,7.0,RENT,55992.0,Verified,debt_consolidation,MI,21.97,0.0,2.0,7.0,40174.0,96.0,18.0,0
3600.0, 36 months,15.27,125.28,C,9.0,RENT,50000.0,Source Verified,vacation,FL,11.83,0.0,2.0,6.0,2321.0,20.5,18.0,1
20000.0, 36 months,12.53,669.33,C,4.0,RENT,68000.0,Not Verified,debt_consolidation,FL,18.23,0.0,2.0,13.0,25313.0,43.4,44.0,1
20000.0, 36 months,14.61,689.51,D,4.0,RENT,51996.0,Verified,debt_consolidation,VA,14.84,0.0,1.0,8.0,20916.0,65.6,11.0,1
3000.0, 36 months,10.38,97.34,B,10.0,RENT,30000.0,Not Verified,renewable_energy,WA,18.56,0.0,0.0,11.0,4039.0,87.8,20.0,1
23000.0, 60 months,13.49,529.11,C,2.0,RENT,81000.0,Source Verified,debt_consolidation,FL,16.33,0.0,0.0,6.0,22394.0,66.1,18.0,1
25000.0, 60 months,11.49,549.69,B,10.0,MORTGAGE,60000.0,Verified,debt_consolidation,OH,22.25,0.0,0.0,13.0,4294.0,12.1,31.0,0
5000.0, 36 months,12.18,166.5,B,0.0,RENT,33996.0,Source Verified,moving,AZ,2.22,0.0,3.0,11.0,2070.0,60.9,16.0,1
9600.0, 36 months,7.9,300.39,A,3.0,MORTGAGE,145000.0,Verified,home_improvement,GA,7.42,0.0,2.0,6.0,6697.0,73.6,20.0,1
7000.0, 36 months,7.66,218.26,A,2.0,RENT,50000.0,Source Verified,major_purchase,NJ,0.34,0.0,1.0,6.0,4.0,0.0,10.0,1
1600.0, 36 months,13.49,54.29,C,6.0,RENT,38400.0,Not Verified,debt_consolidation,CA,12.1,0.0,0.0,5.0,1214.0,93.4,11.0,1
8000.0, 36 months,16.0,281.26,D,9.0,MORTGAGE,90000.0,Verified,small_business,TX,6.03,0.0,1.0,5.0,362.0,36.2,24.0,1
5600.0, 60 months,8.9,115.98,A,10.0,MORTGAGE,60000.0,Not Verified,car,NH,16.38,0.0,0.0,13.0,21769.0,62.9,28.0,1
1100.0, 36 months,11.99,36.54,B,0.0,RENT,14400.0,Source Verified,moving,OH,19.25,0.0,1.0,4.0,3988.0,21.0,9.0,1
16800.0, 60 months,20.3,447.91,E,9.0,MORTGAGE,127000.0,Verified,home_improvement,NC,13.7,0.0,2.0,8.0,4355.0,87.1,15.0,1
8000.0, 36 months,11.99,265.68,B,3.0,RENT,130000.0,Verified,vacation,CA,3.44,0.0,0.0,7.0,6401.0,85.4,15.0,1
1500.0, 36 months,11.71,49.62,B,2.0,RENT,48000.0,Source Verified,other,FL,1.13,0.0,0.0,2.0,574.0,15.1,17.0,1
12000.0, 60 months,11.86,141.36,B,0.0,RENT,35000.0,Not Verified,credit_card,CA,15.22,0.0,0.0,5.0,10868.0,76.0,19.0,1
5000.0, 36 months,14.09,171.11,D,2.0,OWN,74004.0,Not Verified,debt_consolidation,PA,24.61,0.0,1.0,10.0,21206.0,89.9,24.0,1
18000.0, 36 months,12.53,602.4,C,10.0,RENT,102000.0,Verified,credit_card,CA,16.42,0.0,0.0,13.0,11318.0,35.3,28.0,1
3000.0, 36 months,11.86,99.45,B,1.0,RENT,18000.0,Verified,moving,TX,3.33,0.0,2.0,4.0,424.0,16.3,4.0,0
4000.0, 36 months,13.35,135.46,C,5.0,RENT,55000.0,Not Verified,debt_consolidation,CA,14.79,0.0,0.0,7.0,4030.0,82.2,22.0,1
16800.0, 60 months,12.68,379.51,C,10.0,MORTGAGE,82000.0,Source Verified,debt_consolidation,OH,11.28,0.0,0.0,17.0,27968.0,27.7,44.0,1
9600.0, 36 months,9.91,309.36,B,5.0,RENT,35000.0,Not Verified,debt_consolidation,NC,16.49,0.0,0.0,8.0,10980.0,79.0,16.0,1
14000.0, 36 months,14.61,482.66,D,0.0,RENT,40000.0,Not Verified,debt_consolidation,GA,16.89,0.0,0.0,7.0,21668.0,87.4,10.0,1
8500.0, 60 months,17.19,212.12,E,8.0,RENT,35000.0,Verified,debt_consolidation,NV,22.63,0.0,0.0,9.0,864.0,41.1,38.0,1
9000.0, 36 months,15.31,313.34,D,8.0,OWN,44000.0,Not Verified,debt_consolidation,TX,6.14,0.0,1.0,11.0,5776.0,77.0,25.0,0
4000.0, 36 months,9.45,128.04,B,0.0,RENT,29000.0,Not Verified,debt_consolidation,CA,17.63,0.0,0.0,6.0,3717.0,15.1,12.0,1
4400.0, 36 months,8.0,137.88,A,4.0,MORTGAGE,33000.0,Not Verified,debt_consolidation,CA,10.76,0.0,0.0,8.0,433.0,7.3,16.0,1
25000.0, 36 months,18.78,913.63,F,10.0,MORTGAGE,95000.0,Verified,debt_consolidation,VA,18.18,0.0,1.0,11.0,15109.0,77.9,25.0,1
15000.0, 60 months,15.23,358.67,C,3.0,MORTGAGE,99000.0,Source Verified,debt_consolidation,NJ,11.84,0.0,2.0,13.0,23216.0,35.4,34.0,0
6000.0, 36 months,7.51,186.67,A,2.0,RENT,72600.0,Not Verified,other,CA,15.6,0.0,0.0,9.0,22769.0,47.9,12.0,1
22000.0, 36 months,10.62,716.32,B,5.0,RENT,75000.0,Not Verified,debt_consolidation,OR,15.92,0.0,1.0,12.0,22671.0,37.9,31.0,1
15000.0, 36 months,11.36,493.67,B,10.0,MORTGAGE,800000.0,Not Verified,other,VA,2.39,0.0,0.0,3.0,50784.0,0.0,15.0,1
10200.0, 36 months,10.59,331.96,B,6.0,MORTGAGE,38000.0,Verified,major_purchase,KS,24.13,0.0,1.0,11.0,6713.0,33.9,26.0,1
35000.0, 60 months,16.02,851.51,D,10.0,MORTGAGE,92000.0,Verified,debt_consolidation,NV,13.62,0.0,0.0,12.0,26126.0,50.4,35.0,0
3250.0, 36 months,7.75,101.47,A,4.0,OWN,36000.0,Not Verified,debt_consolidation,NC,2.73,0.0,0.0,5.0,2353.0,12.4,7.0,0
12000.0, 36 months,9.96,386.99,B,10.0,MORTGAGE,100000.0,Not Verified,debt_consolidation,TX,8.17,0.0,2.0,14.0,25413.0,45.2,26.0,1
7000.0, 36 months,7.51,217.77,A,3.0,RENT,28800.0,Source Verified,debt_consolidation,GA,15.58,0.0,0.0,5.0,5375.0,41.3,11.0,1
8500.0, 60 months,10.38,182.2,B,9.0,MORTGAGE,72000.0,Verified,car,IL,0.33,0.0,1.0,6.0,334.0,0.8,12.0,1
5000.0, 36 months,10.37,162.21,B,4.0,RENT,46500.0,Source Verified,vacation,TX,18.32,1.0,0.0,6.0,6915.0,92.2,29.0,0
8400.0, 60 months,16.45,206.29,E,3.0,RENT,40800.0,Source Verified,debt_consolidation,CA,19.88,0.0,1.0,11.0,4699.0,46.5,17.0,0
3500.0, 36 months,6.39,107.1,A,9.0,MORTGAGE,68000.0,Verified,car,CT,13.92,0.0,2.0,7.0,10542.0,16.9,21.0,1
16000.0, 36 months,11.99,531.36,B,1.0,RENT,85000.0,Source Verified,debt_consolidation,PA,8.64,0.0,3.0,12.0,10652.0,36.5,14.0,1
10000.0, 36 months,12.87,336.34,C,3.0,RENT,85000.0,Verified,debt_consolidation,CA,6.23,0.0,0.0,11.0,2906.0,23.2,15.0,1
12000.0, 36 months,10.37,389.3,B,4.0,RENT,75000.0,Source Verified,small_business,GA,16.46,3.0,0.0,8.0,3814.0,25.4,23.0,1
25000.0, 60 months,17.56,628.87,E,4.0,MORTGAGE,90000.0,Verified,debt_consolidation,FL,13.71,0.0,1.0,13.0,20614.0,49.0,34.0,1
6500.0, 36 months,13.23,219.74,C,6.0,RENT,70000.0,Source Verified,credit_card,NY,6.53,0.0,0.0,8.0,5918.0,38.4,28.0,1
10000.0, 36 months,7.29,310.1,A,9.0,MORTGAGE,75000.0,Not Verified,major_purchase,CT,10.27,0.0,1.0,9.0,6653.0,8.2,32.0,1
3000.0, 36 months,13.85,102.32,C,4.0,RENT,35000.0,Not Verified,wedding,TX,3.09,0.0,0.0,3.0,1758.0,32.0,8.0,1
20000.0, 60 months,14.79,473.6,C,10.0,MORTGAGE,64000.0,Not Verified,debt_consolidation,CA,12.41,0.0,1.0,8.0,20858.0,62.8,15.0,1
3300.0, 36 months,6.39,100.98,A,10.0,MORTGAGE,35004.0,Not Verified,other,OH,12.79,0.0,1.0,6.0,2453.0,11.1,32.0,1
20500.0, 60 months,10.65,442.15,B,3.0,MORTGAGE,80200.0,Verified,debt_consolidation,TX,28.73,0.0,0.0,20.0,39898.0,54.0,40.0,1
25000.0, 36 months,10.59,813.63,B,9.0,MORTGAGE,78000.0,Verified,debt_consolidation,MA,23.11,0.0,0.0,17.0,53302.0,50.1,38.0,1
5300.0, 36 months,15.23,184.33,C,4.0,RENT,24996.0,Verified,debt_consolidation,KS,4.7,0.0,2.0,3.0,4187.0,47.0,4.0,1
10000.0, 36 months,10.39,324.51,B,6.0,RENT,62200.0,Not Verified,debt_consolidation,CT,10.59,0.0,2.0,8.0,7618.0,47.2,13.0,1
7925.0, 36 months,15.27,275.78,C,4.0,RENT,30000.0,Not Verified,credit_card,OH,23.6,0.0,1.0,17.0,7410.0,36.9,20.0,1
8000.0, 60 months,13.98,186.07,C,4.0,RENT,80584.56,Verified,credit_card,MA,20.09,0.0,0.0,3.0,42896.0,86.7,21.0,1
24000.0, 60 months,9.99,322.89,B,4.0,OWN,48000.0,Verified,home_improvement,PA,7.05,0.0,0.0,6.0,7742.0,58.2,12.0,1
3000.0, 36 months,11.14,98.42,B,1.0,RENT,24000.0,Not Verified,credit_card,IL,8.7,0.0,0.0,5.0,6941.0,39.2,5.0,1
14000.0, 36 months,6.54,276.01,A,0.0,RENT,50000.0,Verified,credit_card,CA,9.34,0.0,0.0,6.0,16187.0,46.9,16.0,1
12000.0, 36 months,14.72,414.35,C,0.0,RENT,53000.0,Not Verified,debt_consolidation,OH,23.09,0.0,1.0,19.0,12705.0,48.7,26.0,1
24250.0, 36 months,14.96,840.15,D,10.0,MORTGAGE,67000.0,Not Verified,debt_consolidation,MO,21.74,0.0,0.0,15.0,43703.0,77.8,33.0,1
4200.0, 36 months,14.26,144.09,C,10.0,RENT,61512.0,Not Verified,other,GA,12.11,3.0,0.0,7.0,1506.0,34.2,13.0,0
15000.0, 36 months,11.99,498.15,B,6.0,MORTGAGE,43000.0,Source Verified,debt_consolidation,FL,9.27,0.0,0.0,7.0,12397.0,81.0,8.0,1
15000.0, 36 months,13.57,509.53,C,0.0,RENT,60000.0,Not Verified,credit_card,NV,17.22,0.0,1.0,8.0,13030.0,66.6,17.0,1
11700.0, 36 months,10.74,381.61,B,0.0,MORTGAGE,45192.0,Verified,debt_consolidation,CO,9.8,0.0,0.0,7.0,10626.0,51.8,22.0,1
10000.0, 36 months,16.49,354.0,D,2.0,RENT,60000.0,Source Verified,debt_consolidation,CA,15.1,0.0,0.0,15.0,21589.0,70.8,43.0,1
13600.0, 36 months,7.66,424.05,A,2.0,MORTGAGE,83600.0,Source Verified,debt_consolidation,DC,19.11,0.0,1.0,7.0,19726.0,37.9,25.0,1
12000.0, 60 months,19.91,317.33,E,4.0,RENT,36000.0,Source Verified,debt_consolidation,GA,11.73,0.0,0.0,10.0,10828.0,88.5,24.0,1
4800.0, 36 months,9.99,154.86,B,3.0,RENT,35000.0,Verified,debt_consolidation,NY,2.57,0.0,0.0,3.0,1017.0,44.2,7.0,1
10800.0, 36 months,13.57,366.86,C,2.0,RENT,55000.0,Verified,debt_consolidation,NJ,19.85,0.0,1.0,9.0,12207.0,70.6,23.0,1
21600.0, 60 months,20.3,575.88,E,10.0,OWN,72800.0,Verified,debt_consolidation,MD,13.37,0.0,1.0,11.0,21829.0,74.5,16.0,1
25000.0, 36 months,8.9,793.84,A,2.0,RENT,175000.0,Verified,credit_card,WA,6.99,0.0,0.0,9.0,106176.0,41.9,22.0,1
3000.0, 36 months,8.0,94.01,A,0.0,OWN,20000.0,Source Verified,other,IL,13.56,0.0,1.0,8.0,7783.0,17.7,13.0,1
8750.0, 36 months,9.99,282.3,B,8.0,MORTGAGE,66000.0,Not Verified,debt_consolidation,LA,24.89,0.0,0.0,13.0,16365.0,65.7,40.0,1
6250.0, 36 months,12.99,210.56,C,6.0,MORTGAGE,28800.0,Not Verified,debt_consolidation,KY,23.67,0.0,1.0,15.0,4213.0,33.7,21.0,1
4000.0, 60 months,15.95,97.17,D,5.0,OWN,15000.0,Verified,debt_consolidation,AL,3.68,0.0,2.0,3.0,1369.0,31.8,4.0,0
13000.0, 60 months,10.99,282.59,B,10.0,MORTGAGE,80000.0,Not Verified,debt_consolidation,NV,17.63,0.0,1.0,17.0,93556.0,20.5,27.0,1
15000.0, 36 months,7.88,469.22,A,2.0,MORTGAGE,110000.0,Verified,home_improvement,MO,1.19,0.0,2.0,7.0,1065.0,4.0,18.0,1
25000.0, 60 months,17.27,624.95,D,6.0,MORTGAGE,55000.0,Verified,home_improvement,GA,6.09,1.0,0.0,6.0,4065.0,84.7,20.0,1
4000.0, 36 months,7.74,124.88,A,5.0,OWN,99500.0,Not Verified,other,NY,1.74,0.0,0.0,7.0,6642.0,7.9,13.0,1
6000.0, 36 months,7.74,187.32,A,4.0,MORTGAGE,80000.0,Not Verified,educational,TX,6.75,0.0,1.0,6.0,3855.0,16.8,15.0,1
4800.0, 36 months,8.9,152.42,A,8.0,MORTGAGE,70000.0,Not Verified,home_improvement,CA,10.03,0.0,1.0,6.0,19437.0,78.1,12.0,0
1200.0, 36 months,16.69,42.6,E,9.0,OWN,30000.0,Source Verified,debt_consolidation,RI,11.0,0.0,0.0,4.0,5766.0,99.9,7.0,1
20000.0, 60 months,20.89,539.84,F,10.0,OWN,77000.0,Source Verified,small_business,MA,15.63,0.0,2.0,11.0,75328.0,80.8,24.0,0
7000.0, 36 months,8.9,222.28,A,2.0,RENT,33000.0,Not Verified,debt_consolidation,CA,17.89,0.0,2.0,7.0,7704.0,77.0,18.0,1
5600.0, 36 months,15.96,196.77,C,10.0,RENT,41000.0,Not Verified,debt_consolidation,UT,19.99,0.0,2.0,10.0,8411.0,50.4,24.0,1
28000.0, 60 months,12.99,636.95,C,7.0,MORTGAGE,105000.0,Verified,home_improvement,FL,5.99,0.0,1.0,7.0,857.0,2.7,16.0,1
26250.0, 60 months,16.89,650.83,D,5.0,MORTGAGE,57120.0,Verified,debt_consolidation,CT,3.21,0.0,2.0,4.0,4302.0,62.3,21.0,0
6000.0, 36 months,15.62,209.82,D,5.0,MORTGAGE,73000.0,Not Verified,home_improvement,FL,8.22,0.0,0.0,12.0,18137.0,82.9,27.0,1
8000.0, 36 months,6.92,246.73,A,5.0,RENT,90000.0,Verified,major_purchase,IL,11.23,0.0,2.0,9.0,1326.0,8.0,30.0,1
9000.0, 60 months,7.88,181.98,A,5.0,RENT,68000.0,Not Verified,debt_consolidation,MD,12.74,0.0,0.0,9.0,4345.0,13.2,30.0,1
24250.0, 36 months,12.18,807.53,B,10.0,RENT,144600.0,Verified,debt_consolidation,WV,10.39,0.0,1.0,13.0,39716.0,37.5,28.0,1
10000.0, 60 months,11.49,219.88,B,2.0,RENT,60000.0,Verified,debt_consolidation,CA,25.34,0.0,0.0,6.0,3616.0,37.3,7.0,1
7000.0, 60 months,17.49,175.82,D,10.0,RENT,70000.0,Verified,other,FL,2.06,0.0,0.0,3.0,3753.0,49.4,29.0,1
20000.0, 36 months,11.26,657.27,B,10.0,MORTGAGE,90000.0,Verified,debt_consolidation,MI,12.15,0.0,0.0,6.0,5948.0,56.6,22.0,1
5000.0, 60 months,13.98,116.29,C,5.0,RENT,30000.0,Not Verified,house,CA,8.2,0.0,1.0,5.0,7941.0,54.0,8.0,1
10200.0, 36 months,12.99,343.63,C,1.0,RENT,100000.0,Not Verified,credit_card,CT,19.19,0.0,1.0,8.0,46871.0,97.6,25.0,1
12000.0, 36 months,5.42,361.92,A,10.0,RENT,57000.0,Source Verified,debt_consolidation,CA,9.96,0.0,0.0,11.0,4423.0,6.9,22.0,1
8000.0, 36 months,10.99,261.89,B,2.0,RENT,37440.0,Not Verified,small_business,CA,14.36,0.0,0.0,6.0,4836.0,62.8,10.0,1
4000.0, 36 months,7.68,124.77,A,0.0,MORTGAGE,103240.0,Not Verified,home_improvement,VA,0.87,0.0,3.0,8.0,5220.0,12.7,24.0,1
3000.0, 36 months,12.18,99.9,B,7.0,RENT,21600.0,Not Verified,major_purchase,MT,1.67,0.0,0.0,3.0,37.0,1.1,9.0,1
6000.0, 36 months,8.94,190.63,A,10.0,MORTGAGE,60000.0,Not Verified,other,MD,1.16,0.0,0.0,8.0,2731.0,9.2,22.0,1
13000.0, 60 months,19.42,340.24,E,7.0,RENT,55000.0,Not Verified,credit_card,VA,19.09,0.0,1.0,17.0,10520.0,47.8,35.0,0
6000.0, 36 months,7.88,187.69,A,9.0,RENT,21600.0,Verified,credit_card,NV,10.56,0.0,0.0,7.0,6771.0,65.7,14.0,1
4000.0, 36 months,6.62,122.82,A,10.0,MORTGAGE,47580.0,Not Verified,debt_consolidation,KS,1.13,0.0,1.0,6.0,1000.0,2.6,15.0,1
5000.0, 36 months,9.99,161.32,B,1.0,MORTGAGE,51800.0,Verified,other,NY,7.97,0.0,1.0,7.0,10607.0,79.8,10.0,1
16000.0, 60 months,12.23,357.78,C,7.0,MORTGAGE,39996.0,Verified,debt_consolidation,GA,18.69,0.0,2.0,11.0,24690.0,61.9,34.0,0
13000.0, 60 months,11.71,287.28,B,4.0,RENT,33600.0,Verified,debt_consolidation,NJ,11.21,0.0,0.0,7.0,9110.0,45.8,9.0,1
4400.0, 36 months,5.42,132.71,A,6.0,RENT,72000.0,Verified,debt_consolidation,NY,9.25,0.0,0.0,13.0,4641.0,9.5,24.0,1
6000.0, 36 months,12.53,200.8,B,3.0,RENT,125000.0,Not Verified,moving,NY,11.11,0.0,0.0,19.0,19058.0,41.8,48.0,1
7000.0, 36 months,12.84,235.33,C,3.0,RENT,60500.0,Source Verified,vacation,MD,10.27,0.0,0.0,6.0,3706.0,45.2,23.0,1
5000.0, 60 months,16.77,123.65,D,4.0,MORTGAGE,90000.0,Verified,debt_consolidation,NY,3.92,0.0,0.0,8.0,6313.0,83.1,16.0,0
